date,datetime,open,high,low,close,volume,funding_rate,open_interest,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_mid,bb_upper,bb_lower,bb_width_20,bb_pos_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,log_return,ret,volatility_20,funding_rate_zscore,oi_change,oi_rsi,natr_14,buy_stars,sell_stars,instrument,btc_ret,btc_corr_24h
2025-04-24 08:00:00+00:00,2025-04-24 08:00:00+00:00,0.17248,0.17412,0.16981,0.17364,110603202.835214,,0.0,0.175198,,,0,,0.0008442815234186,0.0013165900767644,-0.0004723085533457,0.007086196941479,,,,,,,,,,0.0069928334193524,0.0070173403700051,,,,,0.040809703648232,1,0,DOGE,0.004602007182298307,0.0
2025-04-24 12:00:00+00:00,2025-04-24 12:00:00+00:00,0.17363,0.1808,0.17287,0.17845,194872991.432087,,0.0,0.1752079999999999,,,0,0.037982782689623,0.0010056548077694,0.0012544030229654,-0.0002487482151959,0.0071464685885162,,,,,,,,,,0.0273242595047766,0.0277009905551717,,,,,0.0400474563660197,0,1,DOGE,0.006290000777343208,0.0
2025-04-24 16:00:00+00:00,2025-04-24 16:00:00+00:00,0.17848,0.18202,0.17762,0.18102,111753908.510317,,0.0,0.175684,,,0,0.0542193232776191,0.0013256406595227,0.0012686505502768,5.699010924581057e-05,0.006950292260765,,,,,,,,,,0.0142990724628553,0.0144017932193891,,,,,0.0383951621962494,0,1,DOGE,0.0038323795300292396,0.0
2025-04-24 20:00:00+00:00,2025-04-24 20:00:00+00:00,0.18103,0.1833,0.17933,0.18256,67723692.458504,,0.0,0.17762,,,0,0.022058000223939,0.0016840838122123,0.0013517372026639,0.0003323466095483,0.0067374142421389,,,,,,64.32485086273272,,,,0.0084713637147407,0.008507347254447,,,,,0.0369052050949769,0,1,DOGE,0.004391693297564059,0.0
2025-04-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,0.18256,0.18479,0.17749,0.18046,108888540.011955,,0.0,0.179226,,,0,-0.0090060406370126,0.0017782021362601,0.0014370301893832,0.0003411719468769,0.006777598939129,,,,,,58.133458593199855,,,,-0.0115697395474108,-0.0115030674846625,,,,,0.0375573475514189,0,1,DOGE,-0.007000880031583168,0.0
2025-04-25 04:00:00+00:00,2025-04-25 04:00:00+00:00,0.18041,0.18299,0.17966,0.1825,81298905.373236,,0.0,0.180998,,,0,0.001536604104928,0.0019944121948587,0.0015485065904783,0.0004459056043804,0.0065313418720484,,,,,,61.96351736396039,,,,0.0112410264561915,0.0113044441981602,,,,,0.0357881746413612,0,1,DOGE,0.004902696215011382,0.0
2025-04-25 08:00:00+00:00,2025-04-25 08:00:00+00:00,0.1825,0.18339,0.18018,0.18297,98083393.826514,,0.0,0.1819019999999999,,,0,0.0038404564656828,0.0021785720733065,0.0016745196870439,0.0005040523862626,0.0062941031669021,,,,,,62.80771396621534,,,,0.0025720319539283,0.0025753424657533,,,,,0.0343996456626884,0,1,DOGE,0.009080390515444181,0.0
2025-04-25 12:00:00+00:00,2025-04-25 12:00:00+00:00,0.18298,0.18619,0.17893,0.18268,210735390.24751,,0.0,0.182234,,,0,0.0235320484087853,0.0022748959430499,0.0017945949382451,0.0004803010048047,0.0063630957978376,,,,,,61.894898626446526,,,,-0.0015862166596763,-0.0015849592829424,,,,,0.0348319235703835,0,1,DOGE,0.004677410832232498,0.0
2025-04-25 16:00:00+00:00,2025-04-25 16:00:00+00:00,0.1827,0.18487,0.18015,0.18171,95352746.017296,,0.0,0.182064,0.178783,,1,0.0185538116591927,0.0022470597048939,0.0018850878915749,0.000361971813319,0.0062457318122778,0.178783,0.1866739925864874,0.1708920074135125,0.088274529306337,0.6854646274165953,58.81580827631864,135035748.5315988,0.7061296512529284,0.65,-0.0053239786558327,-0.0053098313991679,,,,,0.0343719762934226,0,1,DOGE,0.0022741712213203424,0.0
2025-04-25 20:00:00+00:00,2025-04-25 20:00:00+00:00,0.18168,0.18307,0.18008,0.18161,34856869.839295,,0.0,0.182294,0.1792675,,1,0.0166256157635467,0.0021916659604138,0.0019464035053427,0.0002452624550711,0.0060131795399722,0.1792675,0.1865823503060554,0.1719526496939445,0.0816082146072817,0.6601194762701301,58.49274874669592,122865652.83864257,0.2836990569290504,0.6,-0.0005504789305583,-0.0005503274448297,0.0157480968571823,,,,0.0331103988765611,0,1,DOGE,-0.006756657480075368,0.0
2025-04-26 00:00:00+00:00,2025-04-26 00:00:00+00:00,0.18164,0.193,0.18163,0.1867,159695614.093038,,0.0,0.183134,0.180017,,1,0.0799398426654327,0.0025293299388365,0.0020629887920414,0.000466341146795,0.0063972381442599,0.180017,0.1871503921804425,0.1728836078195574,0.0792524281644796,0.9684307150756832,68.09800226993298,125712053.4028588,1.2703285784480425,1.0,0.0276415198172698,0.028027091019217,0.0166793966192631,,,,0.0342647999156934,0,1,DOGE,0.0010302197802198876,0.0
