date,datetime,open,high,low,close,volume
2025-06-01 12:00:00+00:00,2025-06-01 12:00:00+00:00,152.05,154.56,150.66,154.17,73646.280436
2025-06-01 16:00:00+00:00,2025-06-01 16:00:00+00:00,154.17,156.73,153.45,155.9,134376.378238
2025-06-01 20:00:00+00:00,2025-06-01 20:00:00+00:00,155.9,157.93,155.17,157.69,77424.601322
2025-06-02 00:00:00+00:00,2025-06-02 00:00:00+00:00,157.68,158.96,155.39,155.47,101510.242851
2025-06-02 04:00:00+00:00,2025-06-02 04:00:00+00:00,155.47,156.72,154.64,155.52,71145.676868
2025-06-02 08:00:00+00:00,2025-06-02 08:00:00+00:00,155.51,156.55,152.95,153.44,126049.351214
2025-06-02 12:00:00+00:00,2025-06-02 12:00:00+00:00,153.45,154.53,151.66,153.17,185933.247436
2025-06-02 16:00:00+00:00,2025-06-02 16:00:00+00:00,153.18,155.12,151.8,152.95,94091.506266
2025-06-02 20:00:00+00:00,2025-06-02 20:00:00+00:00,152.96,157.22,152.95,156.81,99901.116885
2025-06-03 00:00:00+00:00,2025-06-03 00:00:00+00:00,156.82,162.4,156.35,159.43,210842.127281
2025-06-03 04:00:00+00:00,2025-06-03 04:00:00+00:00,159.44,160.18,158.19,159.81,54301.23734
2025-06-03 08:00:00+00:00,2025-06-03 08:00:00+00:00,159.81,161.65,158.3,160.56,103711.672448
2025-06-03 12:00:00+00:00,2025-06-03 12:00:00+00:00,160.57,163.63,159.48,162.21,154380.100716
2025-06-03 16:00:00+00:00,2025-06-03 16:00:00+00:00,162.21,162.42,160.01,160.57,118103.722087
2025-06-03 20:00:00+00:00,2025-06-03 20:00:00+00:00,160.59,160.61,154.15,155.21,164573.888249
2025-06-04 00:00:00+00:00,2025-06-04 00:00:00+00:00,155.2,157.62,154.19,156.58,111936.609748
2025-06-04 04:00:00+00:00,2025-06-04 04:00:00+00:00,156.58,157.03,155.74,156.43,50101.012438
2025-06-04 08:00:00+00:00,2025-06-04 08:00:00+00:00,156.44,157.89,155.73,155.93,66684.093615
2025-06-04 12:00:00+00:00,2025-06-04 12:00:00+00:00,155.93,157.96,154.59,157.1,176868.661614
2025-06-04 16:00:00+00:00,2025-06-04 16:00:00+00:00,157.11,157.55,155.28,155.37,72405.307782
2025-06-04 20:00:00+00:00,2025-06-04 20:00:00+00:00,155.35,155.59,153.0,153.26,110086.310239
2025-06-05 00:00:00+00:00,2025-06-05 00:00:00+00:00,153.26,154.62,153.01,153.84,98029.252298
2025-06-05 04:00:00+00:00,2025-06-05 04:00:00+00:00,153.83,154.13,151.88,152.44,141161.998166
2025-06-05 08:00:00+00:00,2025-06-05 08:00:00+00:00,152.45,153.03,151.28,152.37,86039.508003
2025-06-05 12:00:00+00:00,2025-06-05 12:00:00+00:00,152.38,154.39,148.55,150.9,312113.407723
2025-06-05 16:00:00+00:00,2025-06-05 16:00:00+00:00,150.92,151.12,144.07,146.22,407820.290534
2025-06-05 20:00:00+00:00,2025-06-05 20:00:00+00:00,146.24,146.63,141.48,144.3,334425.222841
2025-06-06 00:00:00+00:00,2025-06-06 00:00:00+00:00,144.31,146.86,144.11,146.82,109507.548458
2025-06-06 04:00:00+00:00,2025-06-06 04:00:00+00:00,146.83,148.27,146.61,147.39,101191.576142
2025-06-06 08:00:00+00:00,2025-06-06 08:00:00+00:00,147.39,149.59,147.22,149.1,138671.076802
2025-06-06 12:00:00+00:00,2025-06-06 12:00:00+00:00,149.1,152.4,149.1,151.07,208686.54247
2025-06-06 16:00:00+00:00,2025-06-06 16:00:00+00:00,151.08,151.55,148.47,149.09,96201.538859
2025-06-06 20:00:00+00:00,2025-06-06 20:00:00+00:00,149.1,149.97,147.68,147.84,50525.349027
2025-06-07 00:00:00+00:00,2025-06-07 00:00:00+00:00,147.85,149.74,146.89,149.49,115214.721892
2025-06-07 04:00:00+00:00,2025-06-07 04:00:00+00:00,149.5,152.85,149.02,152.37,84944.280653
2025-06-07 08:00:00+00:00,2025-06-07 08:00:00+00:00,152.37,152.69,151.23,151.44,76858.818784
2025-06-07 12:00:00+00:00,2025-06-07 12:00:00+00:00,151.44,152.41,150.7,151.0,58681.110901
2025-06-07 16:00:00+00:00,2025-06-07 16:00:00+00:00,151.0,151.59,150.15,150.59,39245.86835
2025-06-07 20:00:00+00:00,2025-06-07 20:00:00+00:00,150.58,151.49,149.76,150.07,41505.801076
2025-06-08 00:00:00+00:00,2025-06-08 00:00:00+00:00,150.08,150.35,149.16,149.88,39572.373803
2025-06-08 04:00:00+00:00,2025-06-08 04:00:00+00:00,149.88,150.51,149.14,149.3,36881.801768
2025-06-08 08:00:00+00:00,2025-06-08 08:00:00+00:00,149.3,149.8,147.87,149.64,77697.042287
2025-06-08 12:00:00+00:00,2025-06-08 12:00:00+00:00,149.64,151.21,149.0,150.72,85523.247606
2025-06-08 16:00:00+00:00,2025-06-08 16:00:00+00:00,150.72,154.54,150.63,154.48,118157.240684
2025-06-08 20:00:00+00:00,2025-06-08 20:00:00+00:00,154.48,155.3,152.14,152.44,109703.714814
2025-06-09 00:00:00+00:00,2025-06-09 00:00:00+00:00,152.45,153.16,150.8,151.58,74762.510413
2025-06-09 04:00:00+00:00,2025-06-09 04:00:00+00:00,151.56,151.86,149.6,150.88,77389.756932
2025-06-09 08:00:00+00:00,2025-06-09 08:00:00+00:00,150.88,156.73,150.41,155.59,231012.659507
2025-06-09 12:00:00+00:00,2025-06-09 12:00:00+00:00,155.59,155.82,153.07,155.03,172070.328076
2025-06-09 16:00:00+00:00,2025-06-09 16:00:00+00:00,155.03,157.0,155.0,155.74,125262.055571
2025-06-09 20:00:00+00:00,2025-06-09 20:00:00+00:00,155.75,161.72,155.7,161.17,169228.507779
2025-06-10 00:00:00+00:00,2025-06-10 00:00:00+00:00,161.17,161.83,158.7,159.18,99187.122543
2025-06-10 04:00:00+00:00,2025-06-10 04:00:00+00:00,159.19,159.62,157.41,158.47,98143.448814
2025-06-10 08:00:00+00:00,2025-06-10 08:00:00+00:00,158.48,161.54,157.15,160.85,173044.249011
2025-06-10 12:00:00+00:00,2025-06-10 12:00:00+00:00,160.85,162.0,156.33,158.05,239934.434302
2025-06-10 16:00:00+00:00,2025-06-10 16:00:00+00:00,158.06,165.49,157.13,163.63,376555.375208
2025-06-10 20:00:00+00:00,2025-06-10 20:00:00+00:00,163.63,165.68,162.87,165.12,239974.838044
2025-06-11 00:00:00+00:00,2025-06-11 00:00:00+00:00,165.12,167.44,163.44,166.66,247093.072607
2025-06-11 04:00:00+00:00,2025-06-11 04:00:00+00:00,166.67,167.13,164.34,166.64,128090.562502
2025-06-11 08:00:00+00:00,2025-06-11 08:00:00+00:00,166.64,167.2,163.97,164.51,264155.186303
2025-06-11 12:00:00+00:00,2025-06-11 12:00:00+00:00,164.51,168.33,163.72,167.25,433462.305101
2025-06-11 16:00:00+00:00,2025-06-11 16:00:00+00:00,167.26,167.45,162.36,162.66,222715.23655
2025-06-11 20:00:00+00:00,2025-06-11 20:00:00+00:00,162.64,163.89,159.22,161.0,166119.24416
2025-06-12 00:00:00+00:00,2025-06-12 00:00:00+00:00,160.99,161.31,159.26,159.86,102943.048059
2025-06-12 04:00:00+00:00,2025-06-12 04:00:00+00:00,159.86,160.57,158.29,158.81,89355.185763
2025-06-12 08:00:00+00:00,2025-06-12 08:00:00+00:00,158.8,159.93,157.43,157.74,114727.114344
2025-06-12 12:00:00+00:00,2025-06-12 12:00:00+00:00,157.75,160.65,156.45,157.05,184140.153937
2025-06-12 16:00:00+00:00,2025-06-12 16:00:00+00:00,157.05,160.46,154.49,154.84,180859.510779
2025-06-12 20:00:00+00:00,2025-06-12 20:00:00+00:00,154.83,155.44,152.05,152.31,187379.933242
2025-06-13 00:00:00+00:00,2025-06-13 00:00:00+00:00,152.33,152.59,140.88,144.75,873168.029457
2025-06-13 04:00:00+00:00,2025-06-13 04:00:00+00:00,144.78,145.47,142.6,145.01,253280.633623
2025-06-13 08:00:00+00:00,2025-06-13 08:00:00+00:00,145.01,146.66,143.66,145.45,272276.648563
2025-06-13 12:00:00+00:00,2025-06-13 12:00:00+00:00,145.44,147.76,143.93,147.15,331389.489536
2025-06-13 16:00:00+00:00,2025-06-13 16:00:00+00:00,147.15,148.53,144.27,145.16,285843.491664
2025-06-13 20:00:00+00:00,2025-06-13 20:00:00+00:00,145.14,148.91,144.73,148.59,119354.182693
2025-06-14 00:00:00+00:00,2025-06-14 00:00:00+00:00,148.59,148.73,146.44,146.72,109884.293034
2025-06-14 04:00:00+00:00,2025-06-14 04:00:00+00:00,146.73,147.16,145.55,146.17,64342.418623
2025-06-14 08:00:00+00:00,2025-06-14 08:00:00+00:00,146.17,146.22,144.95,145.85,45652.765353
2025-06-14 12:00:00+00:00,2025-06-14 12:00:00+00:00,145.85,145.96,143.82,144.56,69556.331382
2025-06-14 16:00:00+00:00,2025-06-14 16:00:00+00:00,144.56,145.14,142.95,143.52,108311.119068
2025-06-14 20:00:00+00:00,2025-06-14 20:00:00+00:00,143.53,145.03,141.96,144.66,79425.946319
2025-06-15 00:00:00+00:00,2025-06-15 00:00:00+00:00,144.66,146.08,144.57,145.75,63858.189511
2025-06-15 04:00:00+00:00,2025-06-15 04:00:00+00:00,145.75,148.1,145.7,145.89,93590.389823
2025-06-15 08:00:00+00:00,2025-06-15 08:00:00+00:00,145.89,146.72,144.24,146.35,77228.964544
2025-06-15 12:00:00+00:00,2025-06-15 12:00:00+00:00,146.35,152.96,146.16,150.85,262468.396389
2025-06-15 16:00:00+00:00,2025-06-15 16:00:00+00:00,150.85,153.58,150.18,152.2,142869.782256
2025-06-15 20:00:00+00:00,2025-06-15 20:00:00+00:00,152.24,153.03,148.17,152.96,170583.069654
2025-06-16 00:00:00+00:00,2025-06-16 00:00:00+00:00,152.98,157.36,150.95,155.57,225351.695388
2025-06-16 04:00:00+00:00,2025-06-16 04:00:00+00:00,155.58,157.93,155.51,157.26,127309.826804
2025-06-16 08:00:00+00:00,2025-06-16 08:00:00+00:00,157.27,157.5,154.81,156.46,133936.017791
2025-06-16 12:00:00+00:00,2025-06-16 12:00:00+00:00,156.45,157.79,154.68,156.55,219571.973369
2025-06-16 16:00:00+00:00,2025-06-16 16:00:00+00:00,156.59,158.75,156.36,157.8,129551.94031
2025-06-16 20:00:00+00:00,2025-06-16 20:00:00+00:00,157.81,157.87,150.29,150.74,245888.895822
2025-06-17 00:00:00+00:00,2025-06-17 00:00:00+00:00,150.75,154.0,147.51,153.36,235028.572074
2025-06-17 04:00:00+00:00,2025-06-17 04:00:00+00:00,153.37,154.32,152.42,152.68,96797.729723
2025-06-17 08:00:00+00:00,2025-06-17 08:00:00+00:00,152.67,152.88,150.21,150.55,139913.647426
2025-06-17 12:00:00+00:00,2025-06-17 12:00:00+00:00,150.55,151.43,146.55,147.64,204737.188507
2025-06-17 16:00:00+00:00,2025-06-17 16:00:00+00:00,147.64,150.39,145.62,148.88,285907.91236
2025-06-17 20:00:00+00:00,2025-06-17 20:00:00+00:00,148.89,149.26,146.29,147.58,126825.381601
2025-06-18 00:00:00+00:00,2025-06-18 00:00:00+00:00,147.6,149.12,146.55,148.37,115360.619489
2025-06-18 04:00:00+00:00,2025-06-18 04:00:00+00:00,148.37,149.29,146.89,147.98,109230.875102
2025-06-18 08:00:00+00:00,2025-06-18 08:00:00+00:00,147.98,148.52,145.35,146.52,124900.934477
2025-06-18 12:00:00+00:00,2025-06-18 12:00:00+00:00,146.5,146.77,143.8,145.77,201364.953782
2025-06-18 16:00:00+00:00,2025-06-18 16:00:00+00:00,145.77,146.5,143.65,144.72,171380.784201
2025-06-18 20:00:00+00:00,2025-06-18 20:00:00+00:00,144.74,147.91,144.11,146.36,98765.998106
2025-06-19 00:00:00+00:00,2025-06-19 00:00:00+00:00,146.36,147.9,144.98,146.62,99932.685651
2025-06-19 04:00:00+00:00,2025-06-19 04:00:00+00:00,146.62,147.17,145.03,145.09,69884.09808
2025-06-19 08:00:00+00:00,2025-06-19 08:00:00+00:00,145.09,146.49,144.86,145.07,54372.19251
2025-06-19 12:00:00+00:00,2025-06-19 12:00:00+00:00,145.08,145.51,142.93,143.17,106277.548318
2025-06-19 16:00:00+00:00,2025-06-19 16:00:00+00:00,143.16,146.07,143.13,145.51,87797.922729
2025-06-19 20:00:00+00:00,2025-06-19 20:00:00+00:00,145.51,147.48,145.04,147.04,73189.512686
2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,147.05,147.54,145.43,145.47,56192.364816
2025-06-20 04:00:00+00:00,2025-06-20 04:00:00+00:00,145.46,147.79,144.3,147.45,90823.254578
2025-06-20 08:00:00+00:00,2025-06-20 08:00:00+00:00,147.47,148.8,146.93,148.17,108004.234913
2025-06-20 12:00:00+00:00,2025-06-20 12:00:00+00:00,148.17,148.35,142.36,142.86,205525.70144
2025-06-20 16:00:00+00:00,2025-06-20 16:00:00+00:00,142.87,143.0,135.65,139.81,618033.83601
2025-06-20 20:00:00+00:00,2025-06-20 20:00:00+00:00,139.81,141.73,138.68,140.11,106236.648734
2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,140.12,141.4,139.54,140.77,103021.425742
2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,140.77,140.98,139.85,140.62,45784.965921
2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,140.65,142.59,140.31,142.07,79597.866033
2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,142.07,142.46,139.16,140.31,103427.761407
2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,140.31,141.08,137.25,137.28,142595.187568
2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,137.31,138.9,130.8,135.39,454306.324805
2025-06-22 00:00:00+00:00,2025-06-22 00:00:00+00:00,135.41,137.59,133.23,135.12,236628.673795
2025-06-22 04:00:00+00:00,2025-06-22 04:00:00+00:00,135.11,136.5,134.62,134.82,90665.016928
2025-06-22 08:00:00+00:00,2025-06-22 08:00:00+00:00,134.85,135.36,131.97,133.23,186177.046775
2025-06-22 12:00:00+00:00,2025-06-22 12:00:00+00:00,133.22,133.86,126.53,128.54,700989.20466
2025-06-22 16:00:00+00:00,2025-06-22 16:00:00+00:00,128.55,131.45,128.29,129.1,216580.354183
2025-06-22 20:00:00+00:00,2025-06-22 20:00:00+00:00,129.12,132.55,126.0,131.72,274092.22058
2025-06-23 00:00:00+00:00,2025-06-23 00:00:00+00:00,131.71,133.52,131.53,132.67,111806.32653
2025-06-23 04:00:00+00:00,2025-06-23 04:00:00+00:00,132.68,134.99,132.35,134.37,131419.520879
2025-06-23 08:00:00+00:00,2025-06-23 08:00:00+00:00,134.37,134.87,133.24,134.11,98195.547133
2025-06-23 12:00:00+00:00,2025-06-23 12:00:00+00:00,134.12,137.47,132.93,133.43,343858.816072
2025-06-23 16:00:00+00:00,2025-06-23 16:00:00+00:00,133.44,140.24,130.69,139.79,503503.2043
2025-06-23 20:00:00+00:00,2025-06-23 20:00:00+00:00,139.81,146.93,139.24,144.5,406107.457116
2025-06-24 00:00:00+00:00,2025-06-24 00:00:00+00:00,144.52,144.76,142.29,143.23,163487.485727
2025-06-24 04:00:00+00:00,2025-06-24 04:00:00+00:00,143.23,146.78,142.83,144.0,161864.54625
2025-06-24 08:00:00+00:00,2025-06-24 08:00:00+00:00,144.0,145.83,143.02,144.54,120328.089005
2025-06-24 12:00:00+00:00,2025-06-24 12:00:00+00:00,144.57,145.71,143.45,144.34,202484.786331
2025-06-24 16:00:00+00:00,2025-06-24 16:00:00+00:00,144.35,146.65,142.85,143.64,146544.797532
2025-06-24 20:00:00+00:00,2025-06-24 20:00:00+00:00,143.63,145.93,143.2,145.93,64267.017924
2025-06-25 00:00:00+00:00,2025-06-25 00:00:00+00:00,145.94,146.94,145.04,145.52,108863.271625
2025-06-25 04:00:00+00:00,2025-06-25 04:00:00+00:00,145.53,147.55,144.89,147.01,86608.615768
2025-06-25 08:00:00+00:00,2025-06-25 08:00:00+00:00,147.02,147.12,145.02,146.26,131014.743004
2025-06-25 12:00:00+00:00,2025-06-25 12:00:00+00:00,146.27,147.99,143.13,143.69,257400.860004
2025-06-25 16:00:00+00:00,2025-06-25 16:00:00+00:00,143.7,144.72,142.82,144.72,114054.658654
2025-06-25 20:00:00+00:00,2025-06-25 20:00:00+00:00,144.73,145.61,142.27,143.56,113015.917543
2025-06-26 00:00:00+00:00,2025-06-26 00:00:00+00:00,143.56,148.0,143.4,145.93,155778.284154
2025-06-26 04:00:00+00:00,2025-06-26 04:00:00+00:00,145.93,146.09,144.04,145.15,109211.336315
2025-06-26 08:00:00+00:00,2025-06-26 08:00:00+00:00,145.16,145.82,143.12,143.64,81404.630912
2025-06-26 12:00:00+00:00,2025-06-26 12:00:00+00:00,143.65,143.95,141.37,143.01,181707.038641
2025-06-26 16:00:00+00:00,2025-06-26 16:00:00+00:00,143.01,143.25,140.85,142.3,135469.888953
2025-06-26 20:00:00+00:00,2025-06-26 20:00:00+00:00,142.28,143.98,138.66,139.07,140169.845719
2025-06-27 00:00:00+00:00,2025-06-27 00:00:00+00:00,139.07,141.59,137.17,141.35,110324.752682
2025-06-27 04:00:00+00:00,2025-06-27 04:00:00+00:00,141.35,142.2,140.2,140.33,70422.563234
2025-06-27 08:00:00+00:00,2025-06-27 08:00:00+00:00,140.34,142.8,140.34,142.13,108714.780131
2025-06-27 12:00:00+00:00,2025-06-27 12:00:00+00:00,142.13,143.85,141.14,143.46,140915.654031
2025-06-27 16:00:00+00:00,2025-06-27 16:00:00+00:00,143.47,144.88,140.12,141.81,144836.74442
2025-06-27 20:00:00+00:00,2025-06-27 20:00:00+00:00,141.8,143.36,141.64,142.11,48740.047391
2025-06-28 00:00:00+00:00,2025-06-28 00:00:00+00:00,142.12,143.55,141.15,143.4,66535.863678
2025-06-28 04:00:00+00:00,2025-06-28 04:00:00+00:00,143.41,146.8,143.09,146.55,95652.692005
2025-06-28 08:00:00+00:00,2025-06-28 08:00:00+00:00,146.56,147.54,145.59,147.12,99348.87545
2025-06-28 12:00:00+00:00,2025-06-28 12:00:00+00:00,147.13,148.71,145.88,148.17,105989.564079
2025-06-28 16:00:00+00:00,2025-06-28 16:00:00+00:00,148.18,152.72,148.1,150.69,226009.765789
2025-06-28 20:00:00+00:00,2025-06-28 20:00:00+00:00,150.68,151.39,150.06,150.72,47775.544963
2025-06-29 00:00:00+00:00,2025-06-29 00:00:00+00:00,150.73,151.11,149.42,149.5,107389.112103
2025-06-29 04:00:00+00:00,2025-06-29 04:00:00+00:00,149.5,150.35,149.37,150.35,47375.244574
2025-06-29 08:00:00+00:00,2025-06-29 08:00:00+00:00,150.35,152.26,149.96,151.7,119041.676804
2025-06-29 12:00:00+00:00,2025-06-29 12:00:00+00:00,151.69,152.56,150.71,150.75,99112.777385
2025-06-29 16:00:00+00:00,2025-06-29 16:00:00+00:00,150.76,152.22,149.72,151.19,90205.228005
2025-06-29 20:00:00+00:00,2025-06-29 20:00:00+00:00,151.19,154.76,150.36,153.31,155501.56718
2025-06-30 00:00:00+00:00,2025-06-30 00:00:00+00:00,153.31,154.1,151.31,151.79,142176.709901
2025-06-30 04:00:00+00:00,2025-06-30 04:00:00+00:00,151.79,152.04,149.69,150.65,103325.630989
2025-06-30 08:00:00+00:00,2025-06-30 08:00:00+00:00,150.65,151.09,149.43,150.37,193179.979709
2025-06-30 12:00:00+00:00,2025-06-30 12:00:00+00:00,150.38,159.97,149.76,157.83,670133.233347
2025-06-30 16:00:00+00:00,2025-06-30 16:00:00+00:00,157.84,158.45,155.35,157.78,366365.367288
2025-06-30 20:00:00+00:00,2025-06-30 20:00:00+00:00,157.77,157.81,154.52,154.83,130848.988353
2025-07-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,154.83,155.65,153.16,153.89,128262.291702
2025-07-01 04:00:00+00:00,2025-07-01 04:00:00+00:00,153.9,153.9,148.86,150.1,232500.169508
2025-07-01 08:00:00+00:00,2025-07-01 08:00:00+00:00,150.09,150.09,148.2,148.85,117432.136547
2025-07-01 12:00:00+00:00,2025-07-01 12:00:00+00:00,148.84,149.28,146.21,147.2,241948.50304
2025-07-01 16:00:00+00:00,2025-07-01 16:00:00+00:00,147.21,148.45,145.31,145.45,169023.229134
2025-07-01 20:00:00+00:00,2025-07-01 20:00:00+00:00,145.45,147.01,144.8,146.87,81996.426146
2025-07-02 00:00:00+00:00,2025-07-02 00:00:00+00:00,146.86,149.24,145.79,148.86,106249.152004
2025-07-02 04:00:00+00:00,2025-07-02 04:00:00+00:00,148.87,149.91,148.31,149.1,79724.936277
2025-07-02 08:00:00+00:00,2025-07-02 08:00:00+00:00,149.1,149.96,148.42,148.6,98447.449912
2025-07-02 12:00:00+00:00,2025-07-02 12:00:00+00:00,148.6,151.58,147.09,151.33,225904.21903
2025-07-02 16:00:00+00:00,2025-07-02 16:00:00+00:00,151.31,153.64,150.34,153.03,271333.131603
2025-07-02 20:00:00+00:00,2025-07-02 20:00:00+00:00,153.01,154.49,152.0,152.3,126576.908883
2025-07-03 00:00:00+00:00,2025-07-03 00:00:00+00:00,152.3,154.02,151.8,153.41,100734.444754
2025-07-03 04:00:00+00:00,2025-07-03 04:00:00+00:00,153.4,155.96,153.2,155.6,114803.03991
2025-07-03 08:00:00+00:00,2025-07-03 08:00:00+00:00,155.59,156.35,154.15,154.53,97488.788001
2025-07-03 12:00:00+00:00,2025-07-03 12:00:00+00:00,154.54,155.27,149.79,150.19,336822.274933
2025-07-03 16:00:00+00:00,2025-07-03 16:00:00+00:00,150.19,152.05,149.89,151.81,113628.335118
2025-07-03 20:00:00+00:00,2025-07-03 20:00:00+00:00,151.81,153.24,151.81,152.33,57571.283002
2025-07-04 00:00:00+00:00,2025-07-04 00:00:00+00:00,152.33,153.14,150.92,151.71,115610.610194
2025-07-04 04:00:00+00:00,2025-07-04 04:00:00+00:00,151.72,153.9,150.3,150.5,147271.508221
2025-07-04 08:00:00+00:00,2025-07-04 08:00:00+00:00,150.51,150.94,149.0,150.2,168248.492536
2025-07-04 12:00:00+00:00,2025-07-04 12:00:00+00:00,150.23,151.23,146.3,146.58,207674.183692
2025-07-04 16:00:00+00:00,2025-07-04 16:00:00+00:00,146.58,147.01,145.19,146.73,171026.48527
2025-07-04 20:00:00+00:00,2025-07-04 20:00:00+00:00,146.73,148.34,146.36,147.69,86711.27738
2025-07-05 00:00:00+00:00,2025-07-05 00:00:00+00:00,147.69,148.43,147.16,147.74,75457.70941
2025-07-05 04:00:00+00:00,2025-07-05 04:00:00+00:00,147.76,148.5,146.71,147.84,90597.175108
2025-07-05 08:00:00+00:00,2025-07-05 08:00:00+00:00,147.85,148.54,146.79,148.17,58770.794624
2025-07-05 12:00:00+00:00,2025-07-05 12:00:00+00:00,148.19,148.69,147.06,147.16,51483.052676
2025-07-05 16:00:00+00:00,2025-07-05 16:00:00+00:00,147.16,147.27,145.88,146.9,59543.543013
2025-07-05 20:00:00+00:00,2025-07-05 20:00:00+00:00,146.89,148.04,146.48,147.57,44472.052435
2025-07-06 00:00:00+00:00,2025-07-06 00:00:00+00:00,147.57,147.67,146.85,147.37,30486.396692
2025-07-06 04:00:00+00:00,2025-07-06 04:00:00+00:00,147.37,148.49,147.07,147.88,55906.209617
2025-07-06 08:00:00+00:00,2025-07-06 08:00:00+00:00,147.89,148.03,146.75,147.97,56123.776271
2025-07-06 12:00:00+00:00,2025-07-06 12:00:00+00:00,147.97,152.1,147.82,151.53,174396.254628
2025-07-06 16:00:00+00:00,2025-07-06 16:00:00+00:00,151.54,153.27,150.7,151.3,166414.490558
2025-07-06 20:00:00+00:00,2025-07-06 20:00:00+00:00,151.3,153.9,151.25,151.86,94776.270209
2025-07-07 00:00:00+00:00,2025-07-07 00:00:00+00:00,151.87,152.9,150.26,151.89,79338.809682
2025-07-07 04:00:00+00:00,2025-07-07 04:00:00+00:00,151.89,152.5,150.88,152.37,59455.113459
2025-07-07 08:00:00+00:00,2025-07-07 08:00:00+00:00,152.37,153.63,151.66,152.79,74408.201198
2025-07-07 12:00:00+00:00,2025-07-07 12:00:00+00:00,152.79,153.42,151.02,151.1,137979.218036
2025-07-07 16:00:00+00:00,2025-07-07 16:00:00+00:00,151.09,151.57,148.65,148.96,310553.836009
2025-07-07 20:00:00+00:00,2025-07-07 20:00:00+00:00,148.94,148.95,147.7,148.91,92242.867232
2025-07-08 00:00:00+00:00,2025-07-08 00:00:00+00:00,148.91,150.09,147.86,148.66,92419.221144
2025-07-08 04:00:00+00:00,2025-07-08 04:00:00+00:00,148.66,149.76,148.22,149.64,48584.798229
2025-07-08 08:00:00+00:00,2025-07-08 08:00:00+00:00,149.65,151.69,149.53,151.31,151479.246226
2025-07-08 12:00:00+00:00,2025-07-08 12:00:00+00:00,151.32,152.89,149.8,149.87,179479.902717
2025-07-08 16:00:00+00:00,2025-07-08 16:00:00+00:00,149.88,152.84,149.42,151.64,134876.842382
2025-07-08 20:00:00+00:00,2025-07-08 20:00:00+00:00,151.65,151.93,149.95,151.67,71847.174595
2025-07-09 00:00:00+00:00,2025-07-09 00:00:00+00:00,151.68,152.39,151.09,151.32,136046.99122
2025-07-09 04:00:00+00:00,2025-07-09 04:00:00+00:00,151.31,153.9,150.55,153.01,205748.588577
2025-07-09 08:00:00+00:00,2025-07-09 08:00:00+00:00,153.02,154.47,152.34,153.74,166001.511995
2025-07-09 12:00:00+00:00,2025-07-09 12:00:00+00:00,153.74,155.55,152.88,153.99,304619.880883
2025-07-09 16:00:00+00:00,2025-07-09 16:00:00+00:00,154.0,157.85,153.24,157.29,201407.729848
2025-07-09 20:00:00+00:00,2025-07-09 20:00:00+00:00,157.29,157.99,155.47,157.07,203105.71643
2025-07-10 00:00:00+00:00,2025-07-10 00:00:00+00:00,157.07,159.36,155.96,157.39,252953.887283
2025-07-10 04:00:00+00:00,2025-07-10 04:00:00+00:00,157.38,158.67,156.69,157.93,163851.065476
2025-07-10 08:00:00+00:00,2025-07-10 08:00:00+00:00,157.93,159.19,157.21,157.68,157132.96744
2025-07-10 12:00:00+00:00,2025-07-10 12:00:00+00:00,157.68,158.39,155.61,156.45,213586.522977
2025-07-10 16:00:00+00:00,2025-07-10 16:00:00+00:00,156.45,161.25,156.16,159.32,298370.013659
2025-07-10 20:00:00+00:00,2025-07-10 20:00:00+00:00,159.3,165.41,159.21,164.34,457748.001668
2025-07-11 00:00:00+00:00,2025-07-11 00:00:00+00:00,164.37,165.5,161.96,165.29,363371.353466
2025-07-11 04:00:00+00:00,2025-07-11 04:00:00+00:00,165.3,166.86,163.15,163.26,232181.019373
2025-07-11 08:00:00+00:00,2025-07-11 08:00:00+00:00,163.27,165.38,163.27,163.88,118539.175218
2025-07-11 12:00:00+00:00,2025-07-11 12:00:00+00:00,163.88,168.21,161.77,162.33,484821.263349
2025-07-11 16:00:00+00:00,2025-07-11 16:00:00+00:00,162.35,165.04,161.27,164.59,233561.007402
2025-07-11 20:00:00+00:00,2025-07-11 20:00:00+00:00,164.59,164.86,159.52,162.94,195485.670392
2025-07-12 00:00:00+00:00,2025-07-12 00:00:00+00:00,162.92,163.9,161.8,163.45,108566.999431
2025-07-12 04:00:00+00:00,2025-07-12 04:00:00+00:00,163.45,163.85,162.0,163.19,72436.686919
2025-07-12 08:00:00+00:00,2025-07-12 08:00:00+00:00,163.19,163.41,161.39,161.59,283826.636381
2025-07-12 12:00:00+00:00,2025-07-12 12:00:00+00:00,161.6,161.78,157.77,158.14,251793.548427
2025-07-12 16:00:00+00:00,2025-07-12 16:00:00+00:00,158.14,160.76,157.9,160.73,121276.232717
2025-07-12 20:00:00+00:00,2025-07-12 20:00:00+00:00,160.73,160.93,158.96,160.7,56603.077558
